class,gene,n_slices,z_min,z_max,z_coherence
05 OB-IMN GABA,Ret,11,0.2,9.307552976701205,0.9540988872777063
05 OB-IMN GABA,Rgs12,11,0.2,9.307552976701205,-0.47885658903916284
05 OB-IMN GABA,Rgs16,11,0.2,9.307552976701205,0.43409439553829593
05 OB-IMN GABA,Rgs5,11,0.2,9.307552976701205,0.21742143630524824
05 OB-IMN GABA,Rgs6,11,0.2,9.307552976701205,0.8471305454463325
05 OB-IMN GABA,Rmst,11,0.2,9.307552976701205,0.7616801854565097
05 OB-IMN GABA,Rnh1,11,0.2,9.307552976701205,0.44733301981810214
05 OB-IMN GABA,Robo3,11,0.2,9.307552976701205,-0.2325333478978616
05 OB-IMN GABA,Ror1,11,0.2,9.307552976701205,-0.027632065176490958
05 OB-IMN GABA,Ror2,11,0.2,9.307552976701205,0.5668578363737776
05 OB-IMN GABA,Rorb,11,0.2,9.307552976701205,0.35473773074096226
05 OB-IMN GABA,Rpp25,11,0.2,9.307552976701205,0.9777658392252605
05 OB-IMN GABA,Rprm,11,0.2,9.307552976701205,0.9012820648459507
05 OB-IMN GABA,Rreb1,11,0.2,9.307552976701205,0.7290520138147747
05 OB-IMN GABA,Rskr,11,0.2,9.307552976701205,0.6103966064921797
05 OB-IMN GABA,Rspo1,11,0.2,9.307552976701205,0.5051729827519079
05 OB-IMN GABA,Rspo2,11,0.2,9.307552976701205,0.618256360245011
05 OB-IMN GABA,Rspo3,11,0.2,9.307552976701205,0.7889025362075576
05 OB-IMN GABA,Runx2,11,0.2,9.307552976701205,0.9072329863087865
05 OB-IMN GABA,Rwdd2a,11,0.2,9.307552976701205,0.4206275026039719
05 OB-IMN GABA,Rxfp1,11,0.2,9.307552976701205,0.7154755136332217
05 OB-IMN GABA,Rxfp2,11,0.2,9.307552976701205,-0.17727711023703893
05 OB-IMN GABA,Rxfp3,11,0.2,9.307552976701205,0.9396457426709514
05 OB-IMN GABA,Rxrg,11,0.2,9.307552976701205,0.23100257144642802
05 OB-IMN GABA,S1pr1,11,0.2,9.307552976701205,0.5973806765006174
05 OB-IMN GABA,Sall1,11,0.2,9.307552976701205,0.42859398727523823
05 OB-IMN GABA,Sall3,11,0.2,9.307552976701205,-0.41621055177410854
05 OB-IMN GABA,Samd3,11,0.2,9.307552976701205,0.729674052867156
05 OB-IMN GABA,Samd5,11,0.2,9.307552976701205,0.35050830819742207
05 OB-IMN GABA,Satb1,11,0.2,9.307552976701205,0.7975383782114077
05 OB-IMN GABA,Satb2,11,0.2,9.307552976701205,0.08330604208570759
05 OB-IMN GABA,Scgn,11,0.2,9.307552976701205,0.8358375585433473
05 OB-IMN GABA,Scml4,11,0.2,9.307552976701205,0.7942810242866475
05 OB-IMN GABA,Scn4b,11,0.2,9.307552976701205,0.9650756212910487
05 OB-IMN GABA,Scn5a,11,0.2,9.307552976701205,0.7254862376155241
05 OB-IMN GABA,Scn7a,11,0.2,9.307552976701205,0.009288843369086268
05 OB-IMN GABA,Scnn1a,11,0.2,9.307552976701205,0.44515473456978416
05 OB-IMN GABA,Scube2,11,0.2,9.307552976701205,0.2469888393612036
05 OB-IMN GABA,Sec14l5,11,0.2,9.307552976701205,-0.11407473697794095
05 OB-IMN GABA,Sema3c,11,0.2,9.307552976701205,0.9370905117424083
05 OB-IMN GABA,Sema3d,11,0.2,9.307552976701205,0.24956643437497944
05 OB-IMN GABA,Sema3e,11,0.2,9.307552976701205,0.9099502309626897
05 OB-IMN GABA,Sema5a,11,0.2,9.307552976701205,0.33737540196908383
05 OB-IMN GABA,Sema5b,11,0.2,9.307552976701205,0.8916900162404661
05 OB-IMN GABA,Sema6a,11,0.2,9.307552976701205,0.6155827056164218
05 OB-IMN GABA,Serinc2,11,0.2,9.307552976701205,0.46853730848946923
05 OB-IMN GABA,Serpina3g,11,0.2,9.307552976701205,-0.0034766616491785987
05 OB-IMN GABA,Serpina3n,11,0.2,9.307552976701205,-0.24807623613086718
05 OB-IMN GABA,Serpina9,11,0.2,9.307552976701205,-0.059906130806572755
05 OB-IMN GABA,Serpinb1b,11,0.2,9.307552976701205,0.43957625309357623
05 OB-IMN GABA,Serpinb7,11,0.2,9.307552976701205,0.3843438500257501
05 OB-IMN GABA,Serpinb8,11,0.2,9.307552976701205,0.6151008023532587
05 OB-IMN GABA,Serpine2,11,0.2,9.307552976701205,0.923637807728051
05 OB-IMN GABA,Serpinf1,11,0.2,9.307552976701205,0.740772893882615
05 OB-IMN GABA,Sertm1,11,0.2,9.307552976701205,0.8801128588933664
05 OB-IMN GABA,Sfrp1,11,0.2,9.307552976701205,0.749399339154841
05 OB-IMN GABA,Sfrp2,11,0.2,9.307552976701205,0.8740615286249859
05 OB-IMN GABA,Sh3rf2,11,0.2,9.307552976701205,0.5067708337015694
05 OB-IMN GABA,Shisa6,11,0.2,9.307552976701205,0.6849765367327463
05 OB-IMN GABA,Shox2,11,0.2,9.307552976701205,0.42596416120172015
05 OB-IMN GABA,Shroom3,11,0.2,9.307552976701205,-0.360956206374611
05 OB-IMN GABA,Sim1,11,0.2,9.307552976701205,0.9178902117927435
05 OB-IMN GABA,Six3,11,0.2,9.307552976701205,0.8149681366495443
05 OB-IMN GABA,Six6,11,0.2,9.307552976701205,0.12539125732120837
05 OB-IMN GABA,Skap1,11,0.2,9.307552976701205,0.3963207430983359
05 OB-IMN GABA,Skor1,11,0.2,9.307552976701205,0.3656658170484673
05 OB-IMN GABA,Skor2,11,0.2,9.307552976701205,0.9180061607059588
05 OB-IMN GABA,Sla,11,0.2,9.307552976701205,-0.07481485816733921
05 OB-IMN GABA,Slc10a4,11,0.2,9.307552976701205,0.17482434426987162
05 OB-IMN GABA,Slc12a8,11,0.2,9.307552976701205,0.9118829883795015
05 OB-IMN GABA,Slc17a6,11,0.2,9.307552976701205,0.25869535608615685
05 OB-IMN GABA,Slc17a7,11,0.2,9.307552976701205,0.5231030064217795
05 OB-IMN GABA,Slc17a8,11,0.2,9.307552976701205,-0.11741264099466799
05 OB-IMN GABA,Slc18a2,11,0.2,9.307552976701205,0.896883279242571
05 OB-IMN GABA,Slc24a4,11,0.2,9.307552976701205,-0.02454983210143766
05 OB-IMN GABA,Slc25a13,11,0.2,9.307552976701205,-0.21250545833587803
05 OB-IMN GABA,Slc26a4,11,0.2,9.307552976701205,0.6698581663736795
05 OB-IMN GABA,Slc30a3,11,0.2,9.307552976701205,0.8383469014891326
05 OB-IMN GABA,Slc32a1,11,0.2,9.307552976701205,0.9157477142993123
05 OB-IMN GABA,Slc35d3,11,0.2,9.307552976701205,0.8807892270207227
05 OB-IMN GABA,Slc38a1,11,0.2,9.307552976701205,0.19385107401308402
05 OB-IMN GABA,Slc39a8,11,0.2,9.307552976701205,0.6838374360580096
05 OB-IMN GABA,Slc5a5,11,0.2,9.307552976701205,-0.44420939656047437
05 OB-IMN GABA,Slc5a7,11,0.2,9.307552976701205,-0.15603452341152005
05 OB-IMN GABA,Slc6a3,11,0.2,9.307552976701205,0.8101010538060873
05 OB-IMN GABA,Slc6a4,11,0.2,9.307552976701205,-0.13731825952147825
05 OB-IMN GABA,Slc6a5,11,0.2,9.307552976701205,0.18746586495083958
05 OB-IMN GABA,Slc7a10,11,0.2,9.307552976701205,0.5138653533353681
05 OB-IMN GABA,Slc7a11,11,0.2,9.307552976701205,-0.056936108856487706
05 OB-IMN GABA,Slc9a3r1,11,0.2,9.307552976701205,-0.3659954398861432
05 OB-IMN GABA,Slco1c1,11,0.2,9.307552976701205,0.8966968765222358
05 OB-IMN GABA,Slco5a1,11,0.2,9.307552976701205,0.8734487521381022
05 OB-IMN GABA,Slfn9,11,0.2,9.307552976701205,-0.04517689238614647
05 OB-IMN GABA,Slit2,11,0.2,9.307552976701205,0.6623481391002866
05 OB-IMN GABA,Slit3,11,0.2,9.307552976701205,0.8747795357763889
05 OB-IMN GABA,Slitrk6,11,0.2,9.307552976701205,0.7733124949826169
05 OB-IMN GABA,Sln,11,0.2,9.307552976701205,-0.052948478259862077
05 OB-IMN GABA,Smoc2,11,0.2,9.307552976701205,0.15046720953223833
05 OB-IMN GABA,Smpdl3b,11,0.2,9.307552976701205,-0.1910664413828899
05 OB-IMN GABA,Sncg,11,0.2,9.307552976701205,0.8223389431049364
05 OB-IMN GABA,Sntb1,11,0.2,9.307552976701205,-0.07538117666116054
05 OB-IMN GABA,Sntg2,11,0.2,9.307552976701205,0.9596817571376071
05 OB-IMN GABA,Snx31,11,0.2,9.307552976701205,0.8128225020613462
05 OB-IMN GABA,Sostdc1,11,0.2,9.307552976701205,-0.17657750235604983
05 OB-IMN GABA,Sox1,11,0.2,9.307552976701205,0.6776377748649169
05 OB-IMN GABA,Sox10,11,0.2,9.307552976701205,0.27981265979070374
05 OB-IMN GABA,Sox11,11,0.2,9.307552976701205,0.6660831296661823
05 OB-IMN GABA,Sox14,11,0.2,9.307552976701205,0.849311934600419
05 OB-IMN GABA,Sox2,11,0.2,9.307552976701205,0.7895112309585532
05 OB-IMN GABA,Sox21,11,0.2,9.307552976701205,0.6433817975139997
05 OB-IMN GABA,Sox5,11,0.2,9.307552976701205,0.21087426767055847
05 OB-IMN GABA,Sox6,11,0.2,9.307552976701205,0.39558752037879713
05 OB-IMN GABA,Sox9,11,0.2,9.307552976701205,0.27590214367081145
05 OB-IMN GABA,Sp8,11,0.2,9.307552976701205,0.7885095710465824
05 OB-IMN GABA,Sp9,11,0.2,9.307552976701205,0.8582923034297111
05 OB-IMN GABA,Spag16,11,0.2,9.307552976701205,0.5235560187160311
05 OB-IMN GABA,Spin2c,11,0.2,9.307552976701205,0.9345812484458668
05 OB-IMN GABA,Spon1,11,0.2,9.307552976701205,0.2951811975870183
05 OB-IMN GABA,Spp1,11,0.2,9.307552976701205,0.6157823444181277
05 OB-IMN GABA,Sstr1,11,0.2,9.307552976701205,-0.022359917471726384
05 OB-IMN GABA,Sstr2,11,0.2,9.307552976701205,-0.37027415916744305
05 OB-IMN GABA,St14,11,0.2,9.307552976701205,0.5446730572595491
05 OB-IMN GABA,St18,11,0.2,9.307552976701205,0.16107791262644183
05 OB-IMN GABA,St3gal1,11,0.2,9.307552976701205,-0.053485919132694015
05 OB-IMN GABA,St6galnac5,11,0.2,9.307552976701205,0.214444928898191
05 OB-IMN GABA,St8sia2,11,0.2,9.307552976701205,0.8052568318974191
05 OB-IMN GABA,St8sia6,11,0.2,9.307552976701205,0.15967022771126385
05 OB-IMN GABA,Stac,11,0.2,9.307552976701205,0.9066022713599193
05 OB-IMN GABA,Stac2,11,0.2,9.307552976701205,0.9404940925394988
05 OB-IMN GABA,Stard5,11,0.2,9.307552976701205,0.19975564677185836
05 OB-IMN GABA,Stc1,11,0.2,9.307552976701205,0.32594261531189517
05 OB-IMN GABA,Stk26,11,0.2,9.307552976701205,0.8824887843339624
05 OB-IMN GABA,Stk31,11,0.2,9.307552976701205,0.9663300013736968
05 OB-IMN GABA,Stk32a,11,0.2,9.307552976701205,0.8685992489059405
05 OB-IMN GABA,Stk32b,11,0.2,9.307552976701205,0.8142894791743819
05 OB-IMN GABA,Stxbp6,11,0.2,9.307552976701205,0.9740833268719001
05 OB-IMN GABA,Styk1,11,0.2,9.307552976701205,-0.14247210354380066
05 OB-IMN GABA,Sulf2,11,0.2,9.307552976701205,0.67360958303811
05 OB-IMN GABA,Sv2b,11,0.2,9.307552976701205,-0.36793180546408233
05 OB-IMN GABA,Sv2c,11,0.2,9.307552976701205,0.8041305976368586
05 OB-IMN GABA,Svep1,11,0.2,9.307552976701205,0.8851180461399116
05 OB-IMN GABA,Syndig1,11,0.2,9.307552976701205,0.532792311862757
05 OB-IMN GABA,Syndig1l,11,0.2,9.307552976701205,0.7809572996261583
05 OB-IMN GABA,Synpo2,11,0.2,9.307552976701205,0.7661721306340404
05 OB-IMN GABA,Synpr,11,0.2,9.307552976701205,0.9341979809234849
05 OB-IMN GABA,Syt10,11,0.2,9.307552976701205,0.9621788759375219
05 OB-IMN GABA,Syt17,11,0.2,9.307552976701205,0.5137716533723584
05 OB-IMN GABA,Syt2,11,0.2,9.307552976701205,0.05692271037621541
05 OB-IMN GABA,Syt6,11,0.2,9.307552976701205,0.9883965686606924
05 OB-IMN GABA,Sytl5,11,0.2,9.307552976701205,-0.4077760349063265
05 OB-IMN GABA,Tac2,11,0.2,9.307552976701205,0.8737726802300544
05 OB-IMN GABA,Tacr1,11,0.2,9.307552976701205,0.6807346079151911
05 OB-IMN GABA,Tacr3,11,0.2,9.307552976701205,0.8860858670704163
05 OB-IMN GABA,Tafa1,11,0.2,9.307552976701205,0.35586511406207094
05 OB-IMN GABA,Tafa2,11,0.2,9.307552976701205,0.9465762566677116
05 OB-IMN GABA,Tafa4,11,0.2,9.307552976701205,0.6768343738461654
05 OB-IMN GABA,Tal1,11,0.2,9.307552976701205,-0.20624619497749652
05 OB-IMN GABA,Tbcc,11,0.2,9.307552976701205,-0.19652592862361198
05 OB-IMN GABA,Tbx3,11,0.2,9.307552976701205,-0.4388070558309932
05 OB-IMN GABA,Tcap,11,0.2,9.307552976701205,-0.3378120720056157
05 OB-IMN GABA,Tcerg1l,11,0.2,9.307552976701205,0.9694066541472365
05 OB-IMN GABA,Tcf19,11,0.2,9.307552976701205,0.7738400580973961
05 OB-IMN GABA,Tcf7l2,11,0.2,9.307552976701205,0.4845614888169166
05 OB-IMN GABA,Tead1,11,0.2,9.307552976701205,0.740119001456993
05 OB-IMN GABA,Tent5a,11,0.2,9.307552976701205,0.7079922175068923
05 OB-IMN GABA,Tfap2a,11,0.2,9.307552976701205,0.0524582735006961
05 OB-IMN GABA,Tfap2b,11,0.2,9.307552976701205,-0.01382322474440097
05 OB-IMN GABA,Tfap2d,11,0.2,9.307552976701205,-0.25357861026398976
05 OB-IMN GABA,Tgfb2,11,0.2,9.307552976701205,0.1205738204398892
05 OB-IMN GABA,Tgfbi,11,0.2,9.307552976701205,0.5354665757282827
05 OB-IMN GABA,Tgfbr2,11,0.2,9.307552976701205,-0.4548227319284972
05 OB-IMN GABA,Th,11,0.2,9.307552976701205,0.9232982917083171
05 OB-IMN GABA,Thbs4,11,0.2,9.307552976701205,0.5103870643710531
05 OB-IMN GABA,Thrsp,11,0.2,9.307552976701205,0.4408290899373386
05 OB-IMN GABA,Timm50,11,0.2,9.307552976701205,-0.6487591050586935
05 OB-IMN GABA,Tll1,11,0.2,9.307552976701205,0.9622303084465946
05 OB-IMN GABA,Tmem114,11,0.2,9.307552976701205,0.15563805450403634
05 OB-IMN GABA,Tmem132c,11,0.2,9.307552976701205,0.8964980622443737
05 OB-IMN GABA,Tmem176a,11,0.2,9.307552976701205,-0.1720043601470726
05 OB-IMN GABA,Tmem176b,11,0.2,9.307552976701205,0.022927119409513058
05 OB-IMN GABA,Tmem200a,11,0.2,9.307552976701205,0.7550931508021487
05 OB-IMN GABA,Tmem215,11,0.2,9.307552976701205,0.7077363218172734
05 OB-IMN GABA,Tmem26,11,0.2,9.307552976701205,0.5892423983623513
05 OB-IMN GABA,Tmie,11,0.2,9.307552976701205,0.42226720869539613
05 OB-IMN GABA,Tnc,11,0.2,9.307552976701205,0.7256839090014527
05 OB-IMN GABA,Tnfaip6,11,0.2,9.307552976701205,-0.730807938131864
05 OB-IMN GABA,Tnfaip8l3,11,0.2,9.307552976701205,-0.1499945032262228
05 OB-IMN GABA,Tnfrsf11b,11,0.2,9.307552976701205,0.7438001315419434
05 OB-IMN GABA,Tnfrsf8,11,0.2,9.307552976701205,0.24621029217860602
05 OB-IMN GABA,Tnnc1,11,0.2,9.307552976701205,-0.2718036521469315
05 OB-IMN GABA,Tnnt1,11,0.2,9.307552976701205,0.17299913213440662
05 OB-IMN GABA,Tnnt2,11,0.2,9.307552976701205,0.6870899022602549
05 OB-IMN GABA,Tns1,11,0.2,9.307552976701205,0.5560403972421546
05 OB-IMN GABA,Tox,11,0.2,9.307552976701205,-0.6859416612364838
05 OB-IMN GABA,Tox2,11,0.2,9.307552976701205,0.847415895257548
05 OB-IMN GABA,Tox3,11,0.2,9.307552976701205,0.2660050110216169
05 OB-IMN GABA,Tpbg,11,0.2,9.307552976701205,0.6268122499195129
05 OB-IMN GABA,Tpbgl,11,0.2,9.307552976701205,-0.08169131463901759
05 OB-IMN GABA,Tpm2,11,0.2,9.307552976701205,-0.5411934902512479
05 OB-IMN GABA,Trabd2b,11,0.2,9.307552976701205,0.1477913284978709
05 OB-IMN GABA,Trdn,11,0.2,9.307552976701205,0.985157280087623
05 OB-IMN GABA,Trh,11,0.2,9.307552976701205,0.9423609319974179
05 OB-IMN GABA,Trhde,11,0.2,9.307552976701205,0.8726993126114311
05 OB-IMN GABA,Trhr,11,0.2,9.307552976701205,0.6651982193549212
05 OB-IMN GABA,Trim54,11,0.2,9.307552976701205,0.8201265310657821
05 OB-IMN GABA,Trp73,11,0.2,9.307552976701205,-0.05524564992152776
05 OB-IMN GABA,Trpc3,11,0.2,9.307552976701205,0.8400225581700732
05 OB-IMN GABA,Trpc4,11,0.2,9.307552976701205,0.8513925425139595
05 OB-IMN GABA,Trpc5,11,0.2,9.307552976701205,0.6581548796001594
05 OB-IMN GABA,Trpc6,11,0.2,9.307552976701205,0.8516598069768953
05 OB-IMN GABA,Trpc7,11,0.2,9.307552976701205,-0.21001593111990494
05 OB-IMN GABA,Trps1,11,0.2,9.307552976701205,0.9344392398268508
05 OB-IMN GABA,Tshr,11,0.2,9.307552976701205,0.5445474703964337
05 OB-IMN GABA,Tshz1,11,0.2,9.307552976701205,0.8727780976963321
05 OB-IMN GABA,Tshz2,11,0.2,9.307552976701205,0.29455039687495965
05 OB-IMN GABA,Tshz3,11,0.2,9.307552976701205,-0.15436379019409982
05 OB-IMN GABA,Tspan18,11,0.2,9.307552976701205,0.6376760990264349
05 OB-IMN GABA,Tspear,11,0.2,9.307552976701205,0.01904974208548931
05 OB-IMN GABA,Ttc29,11,0.2,9.307552976701205,0.5717641002023747
05 OB-IMN GABA,Ttc6,11,0.2,9.307552976701205,0.2746570087408248
05 OB-IMN GABA,Ttn,11,0.2,9.307552976701205,0.5515317457833809
05 OB-IMN GABA,Ucma,11,0.2,9.307552976701205,0.5121464586023193
05 OB-IMN GABA,Ucp2,11,0.2,9.307552976701205,0.49481461316785147
05 OB-IMN GABA,Unc13c,11,0.2,9.307552976701205,0.4082990574487273
05 OB-IMN GABA,Ung,11,0.2,9.307552976701205,-0.36654817740362683
05 OB-IMN GABA,Upk1b,11,0.2,9.307552976701205,-0.09149817797707538
05 OB-IMN GABA,Usp43,11,0.2,9.307552976701205,-0.029700170576364142
05 OB-IMN GABA,Ust,11,0.2,9.307552976701205,0.753445702466171
05 OB-IMN GABA,Vcan,11,0.2,9.307552976701205,0.717041638383914
05 OB-IMN GABA,Vdr,11,0.2,9.307552976701205,0.5611178261815482
05 OB-IMN GABA,Vegfc,11,0.2,9.307552976701205,0.5540467347375136
05 OB-IMN GABA,Vgf,11,0.2,9.307552976701205,0.9839486572128372
05 OB-IMN GABA,Vgll2,11,0.2,9.307552976701205,0.567172225409015
05 OB-IMN GABA,Vgll3,11,0.2,9.307552976701205,0.7843305417161758
05 OB-IMN GABA,Vipr2,11,0.2,9.307552976701205,0.9850977884426139
05 OB-IMN GABA,Vit,11,0.2,9.307552976701205,0.17727287386570229
05 OB-IMN GABA,Vsx2,11,0.2,9.307552976701205,0.5644038419267841
05 OB-IMN GABA,Vwa5b1,11,0.2,9.307552976701205,0.902918136625477
05 OB-IMN GABA,Vwc2,11,0.2,9.307552976701205,0.6451443350439378
05 OB-IMN GABA,Vwc2l,11,0.2,9.307552976701205,0.8918615440397635
05 OB-IMN GABA,Wif1,11,0.2,9.307552976701205,0.44005562015223376
05 OB-IMN GABA,Wls,11,0.2,9.307552976701205,0.7252276571166993
05 OB-IMN GABA,Wnt4,11,0.2,9.307552976701205,0.11413514713724042
05 OB-IMN GABA,Wnt5a,11,0.2,9.307552976701205,0.6209708821323282
05 OB-IMN GABA,Wnt7a,11,0.2,9.307552976701205,0.08098618601596173
05 OB-IMN GABA,Wnt7b,11,0.2,9.307552976701205,0.5412764945113957
05 OB-IMN GABA,Yif1b,11,0.2,9.307552976701205,-0.6078937795900552
05 OB-IMN GABA,Zan,11,0.2,9.307552976701205,-0.11803567436798686
05 OB-IMN GABA,Zbbx,11,0.2,9.307552976701205,0.21908617280991294
05 OB-IMN GABA,Zbtb16,11,0.2,9.307552976701205,-0.43445512552392046
05 OB-IMN GABA,Zbtb7c,11,0.2,9.307552976701205,0.945738244370723
05 OB-IMN GABA,Zeb2,11,0.2,9.307552976701205,0.5518675083938949
05 OB-IMN GABA,Zfhx4,11,0.2,9.307552976701205,0.14934841434185986
05 OB-IMN GABA,Zfp503,11,0.2,9.307552976701205,0.02721446441477511
05 OB-IMN GABA,Zfp521,11,0.2,9.307552976701205,0.7313711724555216
05 OB-IMN GABA,Zfp536,11,0.2,9.307552976701205,0.18219306472743937
05 OB-IMN GABA,Zfp57,11,0.2,9.307552976701205,0.9390090032850805
05 OB-IMN GABA,Zfp618,11,0.2,9.307552976701205,0.8622393366301054
05 OB-IMN GABA,Zfp831,11,0.2,9.307552976701205,0.9308435901952176
05 OB-IMN GABA,Zfpm2,11,0.2,9.307552976701205,0.00020929416955959218
05 OB-IMN GABA,Zic1,11,0.2,9.307552976701205,0.9667045495130913
05 OB-IMN GABA,Zic2,11,0.2,9.307552976701205,0.16887790348901155
05 OB-IMN GABA,Zic3,11,0.2,9.307552976701205,0.6892283949585182
05 OB-IMN GABA,Zic4,11,0.2,9.307552976701205,0.8084228137098635
05 OB-IMN GABA,Zic5,11,0.2,9.307552976701205,-0.14013403010400052
05 OB-IMN GABA,Zim1,11,0.2,9.307552976701205,0.18806588801323892
05 OB-IMN GABA,Zmat4,11,0.2,9.307552976701205,0.9209450075899218
06 CTX-CGE GABA,1700057H15Rik,12,0.2,10.354266571312971,0.3781732109492542
06 CTX-CGE GABA,2610028E06Rik,12,0.2,10.354266571312971,0.12464401509532254
06 CTX-CGE GABA,2900052N01Rik,12,0.2,10.354266571312971,-0.2539104673515755
06 CTX-CGE GABA,4921534H16Rik,12,0.2,10.354266571312971,0.5295852787933047
06 CTX-CGE GABA,4921539H07Rik,12,0.2,10.354266571312971,-0.14677674295897034
06 CTX-CGE GABA,4930426D05Rik,12,0.2,10.354266571312971,-0.006208692680799801
06 CTX-CGE GABA,4930438E09Rik,12,0.2,10.354266571312971,0.03790082642747349
06 CTX-CGE GABA,4930452B06Rik,12,0.2,10.354266571312971,0.6871832628772184
06 CTX-CGE GABA,4930467D21Rik,12,0.2,10.354266571312971,0.3781818451142561
06 CTX-CGE GABA,4930509J09Rik,12,0.2,10.354266571312971,0.6469617976041655
06 CTX-CGE GABA,5830418P13Rik,12,0.2,10.354266571312971,0.13079571736066176
06 CTX-CGE GABA,6430628N08Rik,12,0.2,10.354266571312971,-0.131024171553494
06 CTX-CGE GABA,6530403H02Rik,12,0.2,10.354266571312971,-0.11824122832432842
06 CTX-CGE GABA,9330158H04Rik,12,0.2,10.354266571312971,-0.3378456027513719
06 CTX-CGE GABA,9630002D21Rik,12,0.2,10.354266571312971,-0.23069549248779012
06 CTX-CGE GABA,A2m,12,0.2,10.354266571312971,0.0038923482566132323
06 CTX-CGE GABA,A330076C08Rik,12,0.2,10.354266571312971,-0.44383416272679294
06 CTX-CGE GABA,A630012P03Rik,12,0.2,10.354266571312971,0.29731377304470336
06 CTX-CGE GABA,A730046J19Rik,12,0.2,10.354266571312971,-0.05156642720120416
06 CTX-CGE GABA,A830009L08Rik,12,0.2,10.354266571312971,0.49095602991361764
06 CTX-CGE GABA,A830019P07Rik,12,0.2,10.354266571312971,-0.2684688993485511
06 CTX-CGE GABA,A830036E02Rik,12,0.2,10.354266571312971,0.6156896240454584
06 CTX-CGE GABA,AW551984,12,0.2,10.354266571312971,0.346031236543104
06 CTX-CGE GABA,Abca8a,12,0.2,10.354266571312971,0.35505214375720895
06 CTX-CGE GABA,Abcc9,12,0.2,10.354266571312971,0.3717735426389884
06 CTX-CGE GABA,Abhd12b,12,0.2,10.354266571312971,-0.3554050226581882
06 CTX-CGE GABA,Abi3bp,12,0.2,10.354266571312971,0.5828839489452051
06 CTX-CGE GABA,Acsbg1,12,0.2,10.354266571312971,-0.13124566944060245
06 CTX-CGE GABA,Acta2,12,0.2,10.354266571312971,0.5350674882552096
06 CTX-CGE GABA,Actn2,12,0.2,10.354266571312971,0.42607988724151935
06 CTX-CGE GABA,Acvr1c,12,0.2,10.354266571312971,0.37309525926949544
06 CTX-CGE GABA,Adad1,12,0.2,10.354266571312971,0.5557797006983208
06 CTX-CGE GABA,Adam12,12,0.2,10.354266571312971,0.45816273154567316
06 CTX-CGE GABA,Adam18,12,0.2,10.354266571312971,-0.14543392189548904
06 CTX-CGE GABA,Adam33,12,0.2,10.354266571312971,0.33738926117442597
06 CTX-CGE GABA,Adamts12,12,0.2,10.354266571312971,-0.22986034919973156
06 CTX-CGE GABA,Adamts16,12,0.2,10.354266571312971,0.789004785511935
06 CTX-CGE GABA,Adamts18,12,0.2,10.354266571312971,0.14721807967351414
06 CTX-CGE GABA,Adamts19,12,0.2,10.354266571312971,-0.20863618891713714
06 CTX-CGE GABA,Adamts2,12,0.2,10.354266571312971,0.5832323536114377
06 CTX-CGE GABA,Adamts9,12,0.2,10.354266571312971,0.15339760486658258
06 CTX-CGE GABA,Adamtsl1,12,0.2,10.354266571312971,0.2993655227498342
06 CTX-CGE GABA,Adamtsl3,12,0.2,10.354266571312971,-0.3527003360337457
06 CTX-CGE GABA,Adcy2,12,0.2,10.354266571312971,0.726103339317421
06 CTX-CGE GABA,Adcy7,12,0.2,10.354266571312971,0.43206593679382505
06 CTX-CGE GABA,Adcy8,12,0.2,10.354266571312971,0.7497936075139324
06 CTX-CGE GABA,Adcyap1,12,0.2,10.354266571312971,-0.1161097910681778
06 CTX-CGE GABA,Adgrd1,12,0.2,10.354266571312971,-0.046159656534878836
06 CTX-CGE GABA,Adgrf5,12,0.2,10.354266571312971,-0.046323925335353545
06 CTX-CGE GABA,Adgrg2,12,0.2,10.354266571312971,-0.26906387244535984
06 CTX-CGE GABA,Adgrg6,12,0.2,10.354266571312971,0.7014842980986243
06 CTX-CGE GABA,Adgrl2,12,0.2,10.354266571312971,0.574571476926099
06 CTX-CGE GABA,Adgrv1,12,0.2,10.354266571312971,0.49781168816722104
06 CTX-CGE GABA,Adh5,12,0.2,10.354266571312971,-0.06408894441134698
06 CTX-CGE GABA,Adora1,12,0.2,10.354266571312971,-0.19016437398453967
06 CTX-CGE GABA,Adora2a,12,0.2,10.354266571312971,0.17211930279652665
06 CTX-CGE GABA,Adra1a,12,0.2,10.354266571312971,0.3143064537167177
06 CTX-CGE GABA,Adra1b,12,0.2,10.354266571312971,-0.3581113736735087
06 CTX-CGE GABA,Adra2a,12,0.2,10.354266571312971,0.5613024003910654
06 CTX-CGE GABA,Aff2,12,0.2,10.354266571312971,0.6389010741115918
06 CTX-CGE GABA,Agt,12,0.2,10.354266571312971,0.3679936323663839
06 CTX-CGE GABA,Agtr1a,12,0.2,10.354266571312971,0.4578734100039085
06 CTX-CGE GABA,Agtr2,12,0.2,10.354266571312971,0.3494109462170681
06 CTX-CGE GABA,Akain1,12,0.2,10.354266571312971,0.7693081506245727
06 CTX-CGE GABA,Akr7a5,12,0.2,10.354266571312971,0.5258109543205991
06 CTX-CGE GABA,Aldh1a3,12,0.2,10.354266571312971,0.6035981398551424
06 CTX-CGE GABA,Aldh1l1,12,0.2,10.354266571312971,0.12546951426318798
06 CTX-CGE GABA,Aldh3b2,12,0.2,10.354266571312971,0.2130757954245758
06 CTX-CGE GABA,Alk,12,0.2,10.354266571312971,0.7102364410266375
